id,shapeset,type,total_height,instability_type,cam_angle,stable_height
368069,1,2,6,1,2,2
368140,2,1,5,2,1,4
368196,2,2,6,2,2,2
368255,2,2,5,0,1,5
368400,2,1,2,2,1,1
368586,1,2,5,1,1,3
368701,2,2,5,0,1,5
368822,1,1,5,0,1,5
368852,2,2,6,0,2,6
369107,1,2,6,1,1,2
369575,1,2,4,1,1,3
369708,1,1,5,0,1,5
369841,2,1,5,2,1,4
369891,1,2,6,1,1,3
369962,1,1,4,1,1,2
370053,1,2,4,0,1,4
370164,1,2,6,1,1,5
370257,1,2,6,1,1,3
370334,2,1,6,2,1,2
370433,2,2,5,1,1,2
370585,1,1,5,1,1,2
370929,1,2,3,1,2,1
370989,1,1,4,0,1,4
371058,2,2,5,0,1,5
371059,2,1,5,2,2,4
371160,2,2,6,2,2,5
371195,1,2,2,1,2,1
371230,1,2,3,0,1,3
371378,1,1,4,1,1,3
371689,1,1,5,1,1,2
371897,2,1,6,2,1,5
371924,2,2,2,0,1,2
371988,1,1,5,1,2,4
371991,2,1,5,2,2,4
372013,2,2,6,2,1,2
372097,1,2,6,1,2,5
372102,2,2,6,1,1,2
372305,2,2,5,2,2,1
372569,2,1,6,1,1,2
372577,2,2,2,1,1,1
372765,2,2,5,0,1,5
372979,1,1,2,1,1,1
373468,2,2,5,1,1,2
373834,1,2,3,0,1,3
373907,1,1,4,1,2,3
373959,2,1,6,1,2,5
374024,1,2,2,1,1,1
374283,2,2,6,1,1,3
375015,2,1,6,1,1,5
375127,1,2,5,0,1,5
375170,2,1,4,1,2,1
375192,2,2,6,1,1,4
375226,2,1,3,2,1,1
375325,1,2,6,1,1,4
375755,2,2,5,2,1,4
375926,1,1,6,0,1,6
376002,2,2,3,2,2,2
376108,2,1,6,2,1,5
376246,2,2,3,0,2,3
376661,2,1,5,1,1,4
376832,2,1,4,1,1,3
376935,1,2,6,1,1,3
376941,2,1,5,1,2,3
376955,1,1,3,0,1,3
376978,1,1,3,1,1,2
377039,2,1,4,0,2,4
377411,2,1,6,2,1,2
377687,1,1,6,1,1,5
377920,1,1,2,0,2,2
378027,2,2,6,1,1,3
378090,1,2,6,0,1,6
378182,1,2,6,1,2,4
378404,1,1,5,1,2,2
378646,1,2,3,0,1,3
378749,2,1,6,2,1,4
378924,2,1,6,1,1,5
379049,1,2,5,1,1,3
379147,2,1,6,2,1,5
379152,1,2,5,1,2,2
379229,1,2,6,1,2,3
380000,2,2,5,1,2,2
380052,2,1,3,2,1,2
380098,1,2,4,1,1,1
380106,1,1,6,1,2,4
380312,1,2,5,1,1,2
380430,2,2,5,2,1,4
380455,2,1,5,0,2,5
380572,2,2,2,0,1,2
380574,2,2,6,1,1,2
380608,2,1,6,2,1,1
380714,2,1,5,1,1,3
380801,2,1,4,1,1,1
381130,2,2,5,1,1,1
381419,2,1,6,2,1,1
382029,2,1,6,1,2,5
382033,1,1,4,1,2,2
382177,1,1,5,1,1,1
382699,1,2,6,1,1,2
382726,2,2,3,2,1,1
382768,2,2,4,2,1,2
382966,1,1,6,0,1,6
382994,2,1,6,1,1,5
383207,2,1,3,1,1,1
383316,1,2,4,0,2,4
383322,2,1,5,0,1,5
383350,2,1,5,1,1,4
383469,2,1,5,1,1,1
383626,2,1,2,0,1,2
383767,2,1,6,1,1,2
383852,2,1,3,1,1,1
383861,2,1,5,2,1,1
383885,2,1,6,2,2,5
383984,2,1,6,1,1,3
384101,2,1,5,1,1,1
384179,2,2,3,2,1,2
384343,2,1,6,2,1,3
384473,2,2,6,1,2,3
384519,1,1,3,1,1,1
384742,1,2,5,1,1,1
384786,1,1,4,1,1,3
384817,2,1,4,2,1,1
385117,2,2,6,0,2,6
385136,1,2,3,1,1,2
385354,1,1,4,1,2,2
385379,2,2,6,1,1,1
385562,2,2,5,2,1,4
385650,2,1,6,1,1,2
385855,2,2,6,1,1,3
385914,2,2,2,1,1,1
386155,1,2,2,1,2,1
386218,2,1,2,0,1,2
386251,2,1,6,0,1,6
386357,2,2,3,1,1,1
386500,2,1,4,1,1,1
386595,2,2,5,1,2,2
386773,1,1,5,1,1,2
386799,1,1,2,1,1,1
386818,2,2,2,1,1,1
386854,1,2,6,0,2,6
386988,2,1,4,1,2,3
387133,2,2,6,2,2,5
387203,2,1,6,0,1,6
387266,2,1,3,0,1,3
387681,1,1,6,1,1,1
387925,1,2,4,1,1,3
387934,2,2,2,1,2,1
388165,1,1,6,1,2,5
388247,1,1,3,1,1,1
388382,2,1,4,2,1,1
388433,2,1,6,0,1,6
388486,2,1,5,2,2,2
388503,2,2,4,1,1,2
388520,1,2,6,1,1,4
388592,1,1,6,0,2,6
388664,1,2,3,1,1,1
388838,1,1,6,1,1,2
388864,2,2,3,1,1,2
388966,1,2,2,0,2,2
389125,2,2,4,2,2,1
389362,1,1,6,0,2,6
389477,2,1,6,1,1,5
389576,1,2,3,1,2,1
389701,2,2,5,0,1,5
389766,2,2,3,0,1,3
389869,2,2,2,2,2,1
389908,1,2,4,1,1,3
389947,2,1,4,0,2,4
390133,2,2,4,0,1,4
390400,2,1,4,1,1,2
390673,2,1,2,0,1,2
390719,1,2,5,1,1,2
390793,2,1,5,1,1,1
390816,1,1,6,1,1,5
390989,1,2,5,0,1,5
391028,1,1,3,0,2,3
391095,2,2,6,1,2,2
391151,2,2,6,0,1,6
391299,2,2,5,1,1,3
391412,2,2,5,2,1,1
391442,2,2,2,1,1,1
391453,2,2,6,1,1,4
391724,2,1,4,0,2,4
391730,1,1,4,1,1,3
392118,2,2,5,2,1,4
392452,2,1,6,2,1,4
392629,1,1,3,0,1,3
392751,2,1,3,1,1,1
392822,2,2,6,0,2,6
392890,2,2,5,1,1,1
392900,2,2,6,1,1,2
392964,2,2,2,2,1,1
392971,2,2,5,1,1,2
393137,2,1,4,1,2,3
393221,2,2,5,1,1,4
393350,1,2,3,1,1,2
393414,2,1,6,1,1,5
393628,2,2,3,0,1,3
393717,2,1,4,1,1,1
393774,2,1,3,2,2,1
393936,2,1,5,0,2,5
394153,2,2,5,1,1,3
394212,2,2,4,2,1,2
394530,2,1,4,2,1,1
394628,2,2,2,1,1,1
394663,2,2,2,2,1,1
394681,1,1,5,1,1,2
394709,2,2,6,1,2,5
394737,1,1,5,1,1,3
394858,1,2,5,0,1,5
394964,2,2,5,2,1,1
395002,1,2,3,1,1,2
395065,1,1,6,1,1,1
395078,1,1,5,1,1,3
395181,2,2,6,2,1,2
395198,2,2,4,0,1,4
395243,2,1,6,0,1,6
395247,2,1,2,2,1,1
395292,1,2,6,0,1,6
395330,1,2,6,1,2,1
395400,2,1,6,2,1,2
395682,2,2,4,1,1,3
395711,1,2,4,1,1,3
395959,2,2,4,1,1,1
396405,2,2,4,1,2,3
396419,2,2,5,1,2,1
396427,1,2,3,0,2,3
396443,1,2,6,1,1,1
396486,1,2,6,1,1,5
396850,1,1,6,0,1,6
396941,2,2,3,2,1,2
397154,1,1,5,1,1,4
397524,1,1,6,1,1,1
397805,2,1,3,2,2,2
397876,2,1,5,1,1,3
397936,2,1,5,2,1,4
398271,2,1,4,1,1,3
398329,2,2,4,0,1,4
398437,1,2,5,1,1,1
398721,1,2,5,1,1,3
398725,2,1,2,2,2,1
398850,2,1,6,2,2,2
398925,1,2,6,0,1,6
399027,2,1,6,2,1,5
399142,1,2,3,1,2,1
399381,1,1,6,1,1,4
399857,2,1,6,1,1,4
399986,2,1,4,0,1,4
400020,2,2,5,2,1,3
400277,1,2,6,1,1,5
400605,2,2,4,2,1,2
400917,2,2,6,1,1,3
401173,1,1,5,0,2,5
401203,2,1,2,2,1,1
401289,1,1,3,1,1,2
401376,2,1,5,0,1,5
401522,2,2,3,0,1,3
401555,2,1,3,2,2,2
401668,2,1,6,1,2,1
401690,1,2,4,1,2,1
402057,2,2,6,1,1,1
402518,2,1,5,1,1,3
402643,1,1,6,1,2,2
402804,2,1,3,2,1,1
403142,1,2,3,1,1,2
403224,2,1,6,0,1,6
403286,2,1,6,2,1,1
403474,1,2,2,0,1,2
403590,1,2,4,1,1,2
403706,1,1,6,1,1,5
403818,2,1,5,2,1,2
404177,2,2,6,1,2,2
404189,2,1,5,1,2,3
404201,2,2,2,1,1,1
404360,2,1,3,0,1,3
404638,1,1,4,1,1,2
404677,2,2,5,2,1,2
404727,2,1,6,1,1,3
404894,1,1,3,0,1,3
405107,2,2,3,1,2,1
405243,1,2,3,0,2,3
405394,2,2,3,1,1,2
405412,1,2,6,1,1,3
405430,2,2,3,0,1,3
405453,2,1,3,1,2,2
405568,2,1,2,0,1,2
405917,2,2,3,0,1,3
406332,2,1,5,2,2,4
406375,2,1,6,2,1,1
406623,2,2,3,0,1,3
406783,2,1,5,2,2,1
406787,2,2,5,1,1,2
406872,2,2,5,1,2,3
406977,2,1,6,1,1,2
406987,2,1,4,1,2,3
407117,2,2,5,1,1,3
407156,2,1,4,2,1,3
407240,2,1,6,1,1,4
407253,1,1,4,1,1,2
407268,1,2,5,0,1,5
407329,2,1,3,1,1,1
407620,1,2,3,1,2,1
407808,2,2,5,1,2,4
408066,2,2,3,2,1,2
408140,1,2,2,0,2,2
408627,1,2,2,1,1,1
408730,2,2,2,2,1,1
408756,1,1,5,1,1,4
408942,2,1,2,2,1,1
409041,2,1,4,1,1,2
409084,1,1,4,1,1,2
409385,1,1,5,1,1,4
409440,2,1,6,0,2,6
409660,1,1,6,0,1,6
409709,2,2,5,1,2,2
409722,2,1,6,2,1,2
409787,2,2,2,0,1,2
409980,2,1,2,1,1,1
410024,1,1,5,0,1,5
410119,2,2,4,2,1,2
410123,2,2,6,1,1,2
410140,2,2,6,2,1,1
410199,2,1,5,2,1,1
410220,1,1,6,1,1,4
410355,1,2,4,0,1,4
410419,2,1,4,0,1,4
410432,2,2,2,2,2,1
410434,2,2,5,1,1,4
410490,2,2,4,1,1,1
410787,2,1,3,0,2,3
410931,2,2,6,0,1,6
411169,2,1,6,1,1,3
411321,2,2,5,1,1,2
411448,2,2,5,2,1,1
411461,1,1,5,0,1,5
411505,1,2,2,0,1,2
411507,2,2,3,1,1,1
411567,2,2,2,2,2,1
411605,2,2,6,1,1,5
411632,1,2,3,1,1,1
412382,2,1,5,2,1,1
412590,2,1,5,1,2,2
412598,2,1,6,1,1,1
412640,2,2,3,1,1,2
412810,2,1,3,0,1,3
413712,1,1,3,0,1,3
413841,2,1,4,1,1,3
413874,2,1,6,2,1,3
413876,2,1,2,1,2,1
413957,2,1,6,0,2,6
414038,2,1,3,0,1,3
414484,2,1,6,1,2,3
414535,2,1,5,2,2,3
414568,2,2,6,1,1,2
414806,2,1,4,1,1,3
415237,2,2,6,2,1,5
415256,2,2,6,0,1,6
415327,2,1,4,1,2,1
415479,1,1,6,0,1,6
415534,1,1,2,1,1,1
415823,1,1,6,1,2,1
415826,1,2,5,1,1,1
415917,2,2,6,1,1,4
415922,2,1,4,1,1,2
416164,2,1,4,0,1,4
416334,2,2,5,2,1,2
416340,1,2,4,1,1,1
416917,1,1,5,1,1,3
417291,1,1,5,1,1,2
417548,2,2,6,2,1,3
417568,2,1,6,2,1,4
417660,1,1,2,0,2,2
418124,1,1,6,0,1,6
418365,1,1,6,1,1,3
418661,2,2,4,0,1,4
418698,2,2,2,0,1,2
418771,2,1,5,1,1,1
418909,1,1,6,1,2,1
418977,2,1,6,2,1,3
419037,2,1,5,1,1,4
419313,2,1,4,0,1,4
419427,2,1,4,2,1,1
419528,2,1,5,2,2,3
419745,2,1,6,2,2,2
419808,2,2,4,0,1,4
420081,2,1,5,2,1,3
420159,2,1,5,1,1,4
420180,2,1,6,2,1,5
420243,2,1,4,0,1,4
420284,2,2,6,2,1,1
420400,2,1,6,1,1,5
420570,2,2,3,1,1,2
420648,1,1,4,1,1,1
420663,1,1,3,1,1,1
421251,2,2,2,1,2,1
421374,2,2,5,2,1,1
421426,2,1,5,2,1,3
421531,1,1,4,1,1,2
421710,2,2,4,1,1,3
421745,1,1,6,1,1,4
421979,1,2,6,1,1,3
422014,2,1,6,2,1,4
422172,2,2,3,0,2,3
422249,1,2,6,1,1,5
422438,2,2,4,2,1,2
422723,1,2,6,1,1,2
422773,2,1,5,0,1,5
422824,1,1,5,1,1,4
422853,2,1,4,0,1,4
422869,1,2,3,0,1,3
422880,1,2,6,1,2,3
422973,2,2,6,1,1,2
423293,2,1,2,1,1,1
423461,1,2,3,1,1,1
423478,1,1,3,0,1,3
423560,1,2,6,1,1,2
423567,2,2,6,2,2,2
423667,2,1,6,1,1,3
423725,2,1,5,1,1,1
423881,2,2,3,1,1,1
424016,1,2,6,1,2,2
424103,2,2,6,2,2,2
424198,2,1,4,2,1,3
424791,1,2,4,1,1,2
424857,1,1,6,1,1,1
425000,1,2,3,0,1,3
425238,2,1,6,2,2,3
425460,2,1,2,2,1,1
425626,1,2,4,0,1,4
425740,1,1,3,1,1,2
425905,2,2,4,0,1,4
426156,2,2,6,2,1,4
426176,1,1,3,1,1,2
426246,1,2,3,0,1,3
426284,1,1,6,1,1,5
426290,2,2,4,0,1,4
426309,2,2,4,0,1,4
426461,1,1,4,1,1,2
426743,2,1,4,1,1,2
426800,2,2,6,1,1,4
426874,2,2,5,0,1,5
426882,1,1,3,0,1,3
426892,2,2,3,1,1,2
426962,2,2,5,2,1,2
426965,2,1,2,0,2,2
426990,1,1,5,1,1,4
427012,1,2,6,1,1,5
427110,2,1,3,0,2,3
427133,2,2,3,2,1,1
427576,2,1,3,2,1,1
427695,2,1,4,1,1,2
428070,2,1,5,1,1,3
428465,2,2,2,2,1,1
428584,2,2,5,2,1,4
428996,2,2,6,1,1,4
429115,2,1,6,2,2,1
429173,2,2,3,2,1,2
429717,1,2,4,0,1,4
429836,2,1,5,2,1,2
430062,1,1,6,0,2,6
430256,1,2,6,1,2,3
430324,2,1,3,1,1,1
430392,2,1,3,1,1,1
430481,2,2,5,2,1,2
430699,2,1,4,2,1,3
430783,1,2,6,1,2,4
430869,2,1,6,1,2,1
430968,2,2,6,0,1,6
431132,2,1,4,1,2,1
431220,2,1,6,1,2,5
431336,2,2,5,1,1,2
431375,1,2,4,0,1,4
431453,1,1,5,1,1,4
431483,2,1,6,2,1,5
431606,2,1,6,1,2,4
431816,2,2,4,1,2,1
431962,2,1,3,0,1,3
432166,2,2,2,0,1,2
432222,2,1,5,0,1,5
432413,2,2,5,2,2,2
432530,2,2,2,2,1,1
432630,1,1,5,1,1,3
432642,2,2,3,1,2,2
432651,2,1,2,2,1,1
432665,2,1,4,1,1,2
433162,1,1,6,1,1,2
433194,1,2,4,1,2,1
433276,2,2,5,2,1,1
433312,2,1,4,1,2,3
433368,2,2,5,1,1,4
433774,2,2,5,1,1,2
433859,2,1,3,2,2,1
433960,2,2,3,0,1,3
434141,2,2,4,1,1,2
434239,1,1,6,1,2,4
434310,2,1,6,2,1,4
434467,2,2,5,2,2,3
434483,2,1,4,2,1,3
434508,2,2,5,0,1,5
434539,1,2,3,1,2,1
434577,2,1,5,0,1,5
434632,2,1,3,2,1,2
434797,2,2,6,0,1,6
434845,2,1,6,2,1,4
434970,2,2,5,0,1,5
435254,2,2,5,2,1,4
435257,2,1,5,1,2,1
435682,2,1,5,1,1,2
435726,1,2,5,1,1,3
435886,2,2,6,1,2,2
436170,2,2,6,2,1,3
436504,2,2,6,2,1,4
436551,1,2,6,1,1,5
436674,1,2,5,1,1,2
436721,2,1,5,2,2,1
436744,1,2,6,1,1,4
436766,2,2,3,2,1,2
436845,1,1,3,1,1,2
436878,2,1,2,0,2,2
436934,2,1,3,1,1,1
437294,1,1,4,1,1,3
437299,1,2,5,1,1,2
437310,2,1,5,0,1,5
437444,2,1,5,2,2,3
437498,2,2,5,2,1,4
437635,2,1,5,1,2,1
437891,1,1,4,1,1,1
437893,2,2,2,1,1,1
437979,2,1,4,2,1,2
438055,1,2,6,1,1,5
438103,1,1,5,1,1,1
438146,2,2,6,2,1,4
439197,2,1,3,2,1,1
439213,1,2,4,0,1,4
439322,2,1,5,1,2,3
439399,1,2,4,1,1,3
439523,1,1,2,0,1,2
439596,2,2,6,0,1,6
439606,2,1,6,1,1,5
439805,2,1,2,1,1,1
439825,2,1,4,2,1,1
439983,2,1,5,2,1,4
440195,2,2,4,2,2,2
440248,2,1,5,0,2,5
440434,2,2,3,2,1,2
440502,1,1,3,1,2,1
440518,2,1,2,1,1,1
440565,2,1,5,0,2,5
440686,1,1,5,1,2,4
440980,1,2,4,1,1,2
441110,2,1,6,1,1,3
441119,1,1,6,1,2,1
441268,1,2,5,1,2,1
441334,2,2,3,0,1,3
441533,2,1,4,0,2,4
441681,1,2,6,1,1,2
441858,1,2,5,0,1,5
441898,2,2,3,1,2,2
442114,1,1,3,1,1,2
442168,2,2,5,2,1,3
442274,1,1,6,1,1,2
442402,2,2,5,1,1,1
442406,2,1,6,1,1,2
442490,1,2,5,1,1,2
442579,2,1,6,2,1,4
442625,2,1,2,0,1,2
442631,1,1,2,1,2,1
442812,1,2,5,1,1,1
442883,2,2,6,1,2,4
443057,2,1,2,2,1,1
443160,1,2,4,1,2,2
443191,2,1,5,1,1,4
443330,2,1,4,1,1,3
443333,2,2,4,1,1,1
443416,2,1,4,2,2,1
443475,1,2,5,1,2,2
443655,2,2,3,2,1,1
443699,2,2,6,1,1,2
443924,2,1,6,1,1,5
443948,2,1,6,2,1,5
444206,2,1,4,0,1,4
444214,1,1,3,1,1,2
444243,2,2,4,1,1,3
444283,2,2,4,2,1,2
444336,2,2,5,2,1,3
444451,2,1,5,1,2,2
444672,2,2,4,2,1,1
444706,1,1,4,1,1,1
444709,1,2,4,0,1,4
444785,2,1,6,2,1,4
444793,1,1,4,1,2,3
444826,2,2,3,2,1,1
444911,2,2,4,0,1,4
445087,2,2,5,2,2,4
445139,2,2,6,2,2,3
445303,2,1,2,2,1,1
445391,2,1,4,0,1,4
445432,1,2,4,1,2,1
445443,2,1,6,2,1,3
445445,2,2,6,0,1,6
445702,2,1,5,1,1,3
445772,2,1,6,1,2,3
445817,1,2,4,1,2,2
445924,1,2,6,1,1,2
445927,1,1,2,0,1,2
445963,2,1,3,0,1,3
446105,2,1,4,2,1,2
446642,2,1,5,1,1,4
446714,2,2,5,2,1,4
446967,2,2,2,0,1,2
447045,2,1,6,2,1,5
447112,2,1,3,0,1,3
447130,2,2,6,1,1,2
447196,1,2,4,1,1,1
447233,1,1,6,1,1,5
447290,1,1,5,1,1,4
447380,1,2,6,1,1,3
447431,1,1,5,1,1,2
447601,2,1,2,1,1,1
447688,1,2,5,0,2,5
447698,2,1,5,2,2,1
448011,2,1,4,2,1,2
448021,1,1,3,0,1,3
448189,1,2,5,1,1,4
448304,2,2,5,0,1,5
448312,2,2,6,2,1,3
448364,1,1,4,0,1,4
448562,1,2,4,0,1,4
448740,2,1,2,0,1,2
448910,1,1,5,0,2,5
448918,2,1,6,2,1,1
449027,1,2,3,1,1,1
449156,2,1,6,0,1,6
449218,2,2,3,0,1,3
449279,1,2,5,1,1,1
449286,2,1,4,0,2,4
449436,2,2,6,0,1,6
449495,2,1,6,1,1,4
449748,1,2,6,1,1,1
449749,2,1,5,1,2,4
449754,2,2,6,2,1,3
449780,1,2,4,0,1,4
450010,1,2,6,1,1,4
450113,2,2,5,1,2,4
450322,2,2,5,2,1,2
450528,2,2,3,1,2,1
450669,2,2,4,2,1,1
450738,1,1,5,0,1,5
450787,1,1,6,1,2,3
450812,2,1,4,1,1,2
450976,2,2,6,1,2,3
451353,2,2,2,2,1,1
451445,2,1,3,2,1,2
451464,2,1,6,2,1,1
451505,2,1,6,2,1,3
451610,1,1,6,1,1,5
451894,2,1,4,1,1,2
451922,2,1,3,1,2,1
451961,2,1,5,1,1,3
452058,2,2,3,2,1,2
452062,2,2,6,2,1,3
452243,2,1,6,0,1,6
452266,1,1,5,1,1,4
452272,2,1,5,1,1,3
452707,2,2,5,2,1,1
452802,1,1,4,1,2,3
452858,2,1,4,1,1,3
452928,2,2,3,2,2,1
453273,1,1,6,1,1,4
453304,2,1,6,2,1,5
453399,2,2,4,2,2,3
453736,2,2,4,1,1,1
453738,1,1,6,1,1,2
453931,2,1,3,0,1,3
454009,2,1,5,0,2,5
454032,1,2,4,1,1,3
454290,1,1,2,1,2,1
454324,2,1,6,2,1,4
454337,2,2,6,2,1,5
454557,1,1,6,1,1,2
454592,2,1,2,0,2,2
454772,2,1,4,2,2,3
454843,2,1,6,0,1,6
455129,1,1,2,1,1,1
455143,2,1,6,2,1,1
455245,2,2,4,2,2,2
455359,2,2,6,2,1,5
455811,2,1,5,2,1,2
455820,1,1,6,1,1,2
455927,2,2,5,2,1,4
456391,2,1,2,1,2,1
456415,2,2,6,2,1,3
456592,2,1,6,2,1,1
456874,2,2,4,2,2,2
457116,1,2,5,1,1,4
457176,2,1,6,1,1,5
457297,2,1,6,1,1,2
457436,2,2,4,0,2,4
457730,1,1,5,1,2,1
457898,1,2,6,1,2,1
458133,2,1,3,2,1,1
458187,1,1,5,1,1,2
458209,2,2,5,2,1,3
458245,2,1,5,2,2,2
458304,2,2,3,1,2,1
458399,2,2,5,1,1,3
458671,1,1,6,1,1,1
458758,1,1,3,0,1,3
458802,2,2,5,1,1,4
458829,1,2,6,1,2,3
458918,2,1,4,2,2,1
459304,1,2,2,1,2,1
459543,2,1,5,2,2,3
459667,2,1,6,1,1,2
459884,2,2,6,2,1,1
460025,1,2,5,1,1,4
460085,1,2,3,1,1,1
460120,2,2,6,2,1,2
460519,1,2,3,0,1,3
460792,2,1,5,0,1,5
460918,1,1,5,1,1,4
460985,1,2,3,0,1,3
461068,2,1,4,0,1,4
461176,2,1,3,0,1,3
461338,2,2,6,2,2,2
461390,2,1,4,2,1,1
461399,2,2,6,0,1,6
461414,2,2,4,2,1,2
461421,2,1,3,2,2,1
461991,2,1,2,0,2,2
462175,1,2,4,1,1,3
462385,2,2,6,2,1,2
462474,1,2,5,1,1,1
462490,1,1,6,1,2,3
462519,2,1,5,2,2,2
462783,2,2,3,0,1,3
462844,1,1,6,1,1,5
463168,1,1,6,0,2,6
463204,2,1,5,2,1,1
463508,2,1,2,0,1,2
463604,2,2,5,0,1,5
463660,1,1,6,1,1,4
463690,1,1,6,1,1,4
463743,1,1,6,1,1,5
463822,2,1,4,1,1,2
464381,2,1,6,1,2,4
464430,2,2,6,1,1,4
464833,1,1,5,1,1,1
464856,1,2,6,1,2,3
465056,2,2,5,1,1,3
465058,1,1,2,1,1,1
465080,2,1,6,2,2,4
465181,1,2,4,1,1,2
465220,1,2,5,1,1,2
465224,1,2,2,0,2,2
465426,2,1,6,1,2,4
465432,2,2,6,1,2,1
465547,2,1,4,2,1,2
465872,2,2,6,0,1,6
465883,1,1,6,1,2,4
466161,2,1,5,1,2,1
466519,2,2,2,1,1,1
466913,2,1,3,1,1,2
466946,2,1,6,2,2,5
467051,2,2,6,2,1,2
467224,2,1,4,2,1,2
467456,2,2,4,0,1,4
467583,1,1,6,1,1,1
467643,2,1,4,0,1,4
467797,2,1,6,1,1,5
467819,2,1,6,2,2,1
468302,2,2,5,0,2,5
468362,2,2,3,2,1,2
468555,1,2,6,1,1,5
468640,1,1,5,1,2,2
468720,2,2,6,1,1,3
468813,2,1,5,1,1,3
468833,1,1,6,1,1,1
469045,2,1,6,2,2,4
469086,2,2,3,1,1,2
469168,2,2,5,0,1,5
469291,2,1,6,2,1,5
469402,2,1,5,2,1,3
469483,2,2,5,1,2,3
469584,2,2,6,0,2,6
469661,1,1,4,1,2,1
469664,2,1,4,1,1,2
469704,2,2,6,2,1,2
469773,2,2,6,0,1,6
469825,2,1,4,2,2,1
469844,2,2,6,1,1,3
469889,1,1,6,1,2,5
469900,2,2,6,2,1,3
470071,2,1,3,1,1,1
470103,2,1,2,0,2,2
470128,1,2,5,0,2,5
470600,1,1,6,1,2,3
470681,2,2,4,0,2,4
470797,2,2,2,2,1,1
470809,2,1,6,2,2,2
471103,1,2,6,1,1,2
471153,2,1,4,1,1,1
471444,2,1,4,2,2,3
471506,1,1,5,1,2,3
471642,2,1,2,0,1,2
471660,1,2,6,1,1,1
471662,2,2,4,1,1,2
471704,2,1,3,2,1,2
471815,2,2,3,0,1,3
471861,1,1,4,0,1,4
472279,2,1,5,1,1,1
472525,2,1,6,2,1,4
472570,1,1,3,1,1,2
472795,2,1,6,2,1,2
472852,2,1,3,2,2,1
473059,2,1,5,1,1,2
473147,1,2,6,1,1,2
473166,2,2,5,0,2,5
473215,2,1,6,1,1,1
473281,2,2,6,1,1,3
473390,2,2,4,1,2,2
473406,1,1,6,1,1,1
473572,2,1,6,1,1,4
473578,1,2,4,1,1,3
473608,2,2,5,2,2,2
473802,2,1,5,1,1,3
473966,2,1,6,0,1,6
473980,2,2,3,2,2,1
474025,2,1,4,2,1,3
474095,2,1,4,2,2,2
474096,1,1,6,1,1,5
474204,1,1,3,1,1,2
474302,2,2,6,1,1,1
474325,2,2,4,2,2,1
474393,2,2,5,0,1,5
474665,2,2,6,2,1,2
474671,1,1,5,0,1,5
474897,1,2,3,1,1,1
474922,1,1,4,0,1,4
475395,2,2,4,2,2,2
475469,1,2,5,0,1,5
475541,2,1,4,2,2,2
475632,1,2,5,1,1,2
475947,1,2,4,1,2,2
476290,2,1,4,2,2,2
476391,1,1,4,1,2,3
476454,2,2,3,2,1,1
476518,2,2,6,1,1,2
477032,1,1,2,1,1,1
477257,2,2,5,1,1,1
477312,2,1,3,1,1,1
477596,1,1,4,0,1,4
477623,1,1,4,1,2,3
477784,2,2,6,1,1,2
477878,1,2,4,1,2,3
477988,2,2,3,2,1,2
478061,2,1,5,2,1,3
478294,2,1,6,1,2,3
478371,1,1,6,1,2,5
478377,2,1,5,2,1,4
478398,2,2,4,2,1,3
478589,2,1,6,2,1,2
478611,1,2,6,1,1,3
478746,2,2,5,1,1,4
478770,2,2,5,1,1,1
478870,1,2,6,1,1,5
479189,2,2,2,0,1,2
479192,1,2,6,1,1,3
479376,2,1,6,2,1,5
479382,2,2,6,1,1,2
479438,2,2,4,0,1,4
479460,2,1,6,0,1,6
479641,2,1,5,0,2,5
479703,2,1,4,1,1,3
479757,1,2,4,1,1,2
479880,1,1,2,1,1,1
479922,1,1,5,0,1,5
479933,2,1,5,0,1,5
479936,2,2,2,2,1,1
480055,2,2,3,0,1,3
480134,2,2,5,2,2,1
480281,1,2,5,1,2,2
480708,2,1,2,0,1,2
480889,2,2,6,2,1,2
480943,1,2,6,1,1,3
480999,2,2,5,1,1,4
481362,2,1,6,0,1,6
481379,2,1,5,2,1,2
481479,2,1,6,2,1,1
482023,1,2,3,1,1,1
482204,2,2,6,0,1,6
482251,2,1,5,1,1,4
482328,1,1,6,1,2,4
482464,1,1,5,0,1,5
482513,2,1,4,2,1,1
482686,2,2,4,2,1,3
482719,2,1,6,1,1,5
482747,1,2,5,1,1,2
482780,2,2,5,1,1,3
482919,2,2,5,1,1,3
482944,2,1,3,2,2,2
483022,1,1,6,1,1,2
483118,2,2,4,2,2,3
483345,2,1,5,0,1,5
483406,1,2,5,1,1,3
483499,2,2,3,0,1,3
483632,2,2,4,0,2,4
483649,2,1,4,2,1,3
483795,2,1,5,2,1,3
483797,1,2,6,1,1,3
484064,1,2,5,1,1,3
484179,2,2,6,2,2,3
484189,2,1,4,1,1,2
484282,2,2,3,2,1,1
484316,2,2,4,0,2,4
484363,2,2,6,2,2,2
484369,2,2,4,0,1,4
484492,2,1,6,2,1,4
484997,2,2,6,1,1,2
485033,2,2,4,1,1,1
485362,1,2,2,0,2,2
485448,2,1,6,2,1,3
485578,2,1,2,0,1,2
485764,2,2,6,1,1,5
485825,2,1,6,2,1,3
485843,1,2,4,0,1,4
486100,1,2,6,1,1,1
486377,2,2,5,2,1,4
486391,2,2,5,1,1,3
486493,2,2,5,1,1,1
486582,2,1,6,2,1,3
486602,2,2,2,2,1,1
