id,shapeset,type,total_height,instability_type,cam_angle,stable_height
851443,2,2,5,1,1,1
538677,2,1,3,0,2,3
803865,2,2,3,2,1,1
300897,2,1,6,2,1,5
886081,2,2,2,1,1,1
191383,2,1,6,2,1,4
490418,2,2,6,0,2,6
128744,1,2,5,0,1,5
251456,2,2,6,2,1,2
7379,2,2,6,0,1,6
726166,1,1,6,1,1,5
40057,2,1,6,1,1,5
309704,2,1,6,2,1,1
267093,2,2,3,0,1,3
94080,2,2,4,2,1,2
632667,1,1,5,1,2,3
189436,2,1,3,2,1,1
971798,2,2,5,2,2,4
613427,2,2,6,2,1,5
826829,2,2,5,1,1,2
400020,2,2,5,2,1,3
92026,2,1,6,1,2,3
368069,1,2,6,1,2,2
102738,1,2,2,0,1,2
870949,2,2,5,2,1,4
704024,1,2,5,0,2,5
442274,1,1,6,1,1,2
728723,2,1,4,2,1,1
161208,2,1,2,1,1,1
121977,1,1,4,0,1,4
382033,1,1,4,1,2,2
225801,2,2,3,1,1,1
619344,1,2,3,1,1,1
379229,1,2,6,1,2,3
478770,2,2,5,1,1,1
882168,2,1,5,2,1,3
421374,2,2,5,2,1,1
171100,2,1,6,2,2,4
602551,2,2,6,1,1,3
692079,2,1,5,1,1,4
497772,2,1,4,2,1,3
753598,2,1,4,0,1,4
323337,1,1,6,1,1,1
942579,2,2,4,0,2,4
709476,2,1,5,2,2,3
289882,2,2,6,0,1,6
380052,2,1,3,2,1,2
973941,1,2,6,1,1,2
750600,2,1,6,1,1,2
646624,2,1,4,0,1,4
395292,1,2,6,0,1,6
491563,2,1,5,2,1,2
169721,2,1,3,2,2,1
429173,2,2,3,2,1,2
916608,2,2,3,2,1,1
105589,2,1,6,2,2,4
980114,2,2,5,1,1,2
63836,2,2,4,0,1,4
139936,2,1,5,1,2,2
143172,1,2,6,1,1,5
335079,2,1,6,0,1,6
809079,2,2,6,2,2,4
665691,1,1,6,1,1,4
157680,1,1,3,0,1,3
818343,1,1,4,0,1,4
597807,2,1,3,1,1,1
186392,1,1,5,1,2,2
894002,2,1,4,2,1,3
4487,1,2,5,0,1,5
833653,1,1,4,0,1,4
600185,2,2,6,1,1,3
295553,2,1,5,2,1,2
111050,2,1,3,0,1,3
298189,1,1,6,1,1,2
295086,2,1,5,1,1,2
702469,1,2,2,1,1,1
186047,2,1,6,1,1,3
148121,2,2,4,1,2,1
329152,2,2,5,0,1,5
418977,2,1,6,2,1,3
734483,1,1,6,1,1,3
869526,2,2,4,0,1,4
238809,2,2,2,2,2,1
843229,1,1,4,1,2,3
481362,2,1,6,0,1,6
943417,2,1,6,0,1,6
892214,1,1,4,1,2,2
664415,2,2,3,2,2,2
218931,2,1,3,2,1,1
289302,1,2,6,1,1,2
228248,2,2,3,0,1,3
451610,1,1,6,1,1,5
819109,2,2,5,2,1,1
760823,1,1,3,0,1,3
842797,2,2,2,2,2,1
6507,2,1,6,2,2,3
314510,1,2,4,0,1,4
472795,2,1,6,2,1,2
466161,2,1,5,1,2,1
197842,2,2,4,2,2,2
541105,1,1,6,1,1,2
395711,1,2,4,1,1,3
681637,2,1,5,1,1,1
582599,2,1,5,2,1,1
154575,2,1,4,2,2,1
445139,2,2,6,2,2,3
426800,2,2,6,1,1,4
951102,1,1,6,1,1,4
94516,1,2,3,1,1,1
889954,2,2,6,1,1,4
611481,2,1,6,1,2,5
157679,2,1,4,2,1,3
844836,2,2,5,2,2,1
270480,2,1,5,1,1,4
69866,2,1,3,1,2,2
939616,1,1,4,0,2,4
510522,1,2,6,1,2,2
762692,1,2,6,1,2,2
789513,1,2,6,1,1,1
457297,2,1,6,1,1,2
322852,2,2,3,2,1,1
730536,1,2,6,1,1,2
148002,2,1,5,1,1,4
746431,2,2,6,0,1,6
688518,1,2,6,1,1,2
198014,2,2,2,0,1,2
568073,2,2,6,0,1,6
646386,2,1,5,1,1,1
314742,1,1,4,1,1,2
813349,1,1,5,1,2,3
234527,2,2,5,0,1,5
873153,2,2,6,1,1,4
944277,2,1,3,2,2,2
376941,2,1,5,1,2,3
363704,2,2,6,1,2,4
591276,2,1,3,2,1,2
198700,1,1,3,1,1,1
795999,2,1,4,2,1,1
954776,2,2,3,0,1,3
927664,1,1,3,0,1,3
921004,2,2,6,0,1,6
961117,2,2,5,1,1,1
933049,1,1,6,1,2,3
192110,2,1,5,0,1,5
609318,1,1,3,1,2,1
301708,1,1,6,1,2,3
681836,2,2,6,1,1,2
63771,1,2,2,1,2,1
900587,1,1,3,1,2,2
234119,1,2,5,1,1,1
611040,1,1,2,0,2,2
382699,1,2,6,1,1,2
102095,2,2,4,2,1,2
926787,1,1,6,1,1,4
706084,2,1,6,2,2,4
950529,1,2,5,0,2,5
683169,2,1,6,2,2,3
321884,1,2,3,1,1,2
819363,1,1,6,1,1,2
822949,2,2,3,2,1,1
923410,2,2,6,2,2,1
966706,2,1,5,2,1,2
748175,2,2,3,1,1,2
565760,1,1,5,1,1,1
294097,2,1,6,1,1,3
823394,2,1,6,0,1,6
570594,1,1,3,0,2,3
165665,1,2,5,1,1,3
323462,2,1,6,1,1,1
883338,2,1,5,0,1,5
339661,2,2,3,1,2,2
368255,2,2,5,0,1,5
958305,2,2,4,0,2,4
208499,2,2,5,0,1,5
210276,2,1,6,2,1,3
895605,2,2,3,2,1,2
969498,2,2,6,0,1,6
634125,2,2,4,1,1,3
907431,2,1,4,1,1,1
641798,1,1,4,1,1,2
182723,2,2,6,2,1,4
188411,2,1,3,0,1,3
80539,2,1,5,2,1,4
869827,2,1,6,0,1,6
542849,2,2,4,2,1,2
216678,2,1,5,2,1,4
308715,1,1,6,1,2,1
881214,1,2,4,0,1,4
439596,2,2,6,0,1,6
948268,1,1,5,1,2,4
243104,2,1,6,2,2,3
873168,2,2,4,1,1,3
6882,2,1,6,0,1,6
838726,2,2,4,1,1,3
509005,2,1,5,1,1,1
50993,2,2,2,2,1,1
386773,1,1,5,1,1,2
590666,2,2,6,2,1,2
308042,1,1,6,1,1,3
918902,2,2,2,2,2,1
416164,2,1,4,0,1,4
548994,1,1,5,0,2,5
760882,2,1,2,1,1,1
642659,1,2,5,1,2,3
658024,1,1,6,1,1,1
340963,2,2,4,1,2,2
777761,2,2,6,1,1,3
626228,1,1,4,1,1,3
595093,1,2,3,1,1,1
904346,2,2,3,2,2,1
760293,2,2,4,2,1,1
325706,2,1,6,2,1,2
203299,1,2,6,0,1,6
916349,2,1,3,1,1,2
163224,1,2,4,1,1,3
482513,2,1,4,2,1,1
454290,1,1,2,1,2,1
778553,1,1,3,0,2,3
354830,1,2,6,1,1,4
701210,2,1,3,1,1,1
431962,2,1,3,0,1,3
136877,2,2,5,2,1,2
95789,1,2,6,1,2,2
246314,2,2,4,2,1,2
120627,1,1,6,1,2,1
273119,2,2,3,0,2,3
26025,2,2,6,2,1,2
895735,2,1,6,1,1,2
437444,2,1,5,2,2,3
584080,2,2,5,1,1,1
35199,2,1,3,0,1,3
806117,1,2,6,1,1,2
632497,1,2,3,1,1,2
683175,2,1,6,1,1,1
702254,2,1,5,1,2,1
752202,1,2,2,0,1,2
404201,2,2,2,1,1,1
853815,2,1,4,1,2,3
361266,2,2,5,2,1,3
158220,2,2,5,1,2,3
944234,2,1,6,2,1,4
571920,1,2,4,0,1,4
153999,2,2,3,1,1,1
860355,2,1,6,2,1,2
24812,1,1,2,1,1,1
551390,2,2,6,1,1,4
134071,2,2,5,0,1,5
36533,2,2,4,1,2,1
560574,1,2,6,0,2,6
978472,2,1,2,1,1,1
997904,2,1,6,1,1,4
516853,2,1,6,1,1,2
890276,1,1,4,1,1,3
522910,2,2,3,0,1,3
160053,1,1,6,1,2,5
545108,1,2,5,0,1,5
517619,2,1,6,2,1,3
288536,2,2,4,1,1,1
30917,2,2,4,1,1,2
421251,2,2,2,1,2,1
784599,1,2,2,1,1,1
851359,1,1,2,1,1,1
148013,1,1,5,1,2,3
79011,2,1,6,1,1,4
784276,2,1,3,2,1,1
924612,2,1,6,1,1,2
268917,2,2,2,2,1,1
449780,1,2,4,0,1,4
269071,1,2,5,1,2,2
872994,2,1,6,1,1,4
60373,2,2,5,0,1,5
215385,2,2,6,1,1,2
379147,2,1,6,2,1,5
387203,2,1,6,0,1,6
251737,2,2,2,0,1,2
488075,2,1,3,1,1,2
925159,2,1,6,2,1,2
148403,1,1,4,1,1,2
806519,2,1,4,0,1,4
976826,2,1,5,2,1,1
519245,2,1,6,2,1,5
249810,2,2,5,1,1,4
65616,2,2,6,0,1,6
459543,2,1,5,2,2,3
597657,2,1,2,2,1,1
198252,1,1,6,1,2,4
599033,2,2,4,0,1,4
841377,1,2,5,1,1,2
904263,2,1,4,0,1,4
659565,2,2,2,2,1,1
522606,1,2,4,1,1,1
409440,2,1,6,0,2,6
707953,2,2,4,0,1,4
495971,2,2,2,0,1,2
89323,2,2,4,1,2,3
237159,2,2,3,0,1,3
447601,2,1,2,1,1,1
982355,1,2,6,1,1,2
872388,2,1,6,2,2,3
271602,1,1,4,1,1,3
696486,2,1,5,2,1,4
668291,1,2,2,1,1,1
828439,2,1,6,1,1,1
11223,1,2,6,1,1,5
500741,2,2,4,2,1,1
42766,1,2,5,1,1,4
788134,2,1,2,0,1,2
46763,2,1,6,2,2,5
972698,2,2,3,0,1,3
861820,2,1,4,1,2,2
10259,2,2,3,0,1,3
756610,1,1,5,1,1,2
768388,1,1,6,1,1,1
270704,1,1,5,1,1,1
950522,2,2,5,1,1,3
383316,1,2,4,0,2,4
863994,1,1,6,1,1,5
360380,2,2,5,1,1,2
429115,2,1,6,2,2,1
80214,1,2,3,0,1,3
241297,2,1,6,2,2,4
747921,1,1,2,0,1,2
341627,2,2,4,2,1,2
398725,2,1,2,2,2,1
106845,2,1,4,1,2,2
871572,2,2,3,1,1,2
961079,1,1,6,1,2,4
213473,1,1,4,1,1,2
643833,2,2,5,1,2,4
459667,2,1,6,1,1,2
257785,2,2,6,1,1,2
826582,2,2,5,1,1,3
638705,1,2,5,1,2,3
174818,1,1,4,1,1,3
339229,1,1,5,0,2,5
113690,1,1,4,0,1,4
821755,2,1,5,2,2,4
985174,2,2,5,2,1,4
338757,2,1,4,1,1,2
885134,2,2,3,1,2,2
334401,1,2,5,1,1,4
301311,1,1,3,0,1,3
950060,2,2,5,2,1,1
597607,2,2,6,2,1,4
782476,2,2,5,1,1,4
679562,2,1,3,1,2,2
447688,1,2,5,0,2,5
831288,2,1,4,1,1,2
115763,1,2,2,0,1,2
788492,1,2,6,1,1,1
981053,1,2,2,1,2,1
316329,1,2,3,1,1,1
92240,2,1,6,1,1,1
394709,2,2,6,1,2,5
996047,1,1,6,1,1,4
323050,2,1,5,2,2,1
354073,2,1,3,2,1,2
801467,2,1,2,2,1,1
548931,1,2,5,1,2,1
948297,1,2,5,1,2,1
879687,2,1,2,0,1,2
312649,2,1,6,0,1,6
236174,2,1,5,1,1,3
778143,1,1,6,1,1,1
563067,2,2,4,2,2,2
338224,2,1,5,0,1,5
811228,2,2,6,2,1,5
482944,2,1,3,2,2,2
28901,2,2,6,2,2,3
163357,1,2,6,1,1,5
279997,1,2,6,1,1,5
353719,1,1,2,0,1,2
773830,2,2,6,2,1,4
643791,2,1,6,2,2,5
749088,2,2,6,2,2,4
906757,2,1,2,1,2,1
522631,2,1,4,2,2,2
712654,2,2,5,2,1,1
507748,2,2,3,0,1,3
268818,2,1,5,1,2,1
212004,2,2,5,1,2,4
389947,2,1,4,0,2,4
159316,1,1,6,1,1,1
473166,2,2,5,0,2,5
841964,2,1,5,2,2,2
874820,2,2,5,2,2,4
631556,2,2,2,1,1,1
515784,2,1,6,2,1,2
352075,2,1,5,2,1,4
541592,2,1,5,0,1,5
748249,1,2,4,1,1,2
834269,1,1,6,1,1,1
822906,2,2,6,1,1,4
405394,2,2,3,1,1,2
357690,2,2,5,1,1,4
808143,2,2,5,1,1,1
183692,1,2,4,1,1,2
39049,2,2,3,1,1,1
71149,1,2,3,1,1,1
926847,1,2,2,0,1,2
226229,2,1,6,2,1,5
959888,2,1,6,1,1,5
96850,2,2,3,2,1,2
984544,2,1,4,1,1,3
717539,1,1,4,0,2,4
990485,2,1,4,2,1,3
762764,2,2,6,1,1,1
484369,2,2,4,0,1,4
964784,2,2,5,1,2,2
276479,2,1,6,1,1,3
952662,1,1,4,1,2,2
664058,1,1,3,1,1,1
469900,2,2,6,2,1,3
837106,1,2,4,0,1,4
846918,2,1,6,2,1,1
90354,2,1,5,1,1,2
306411,1,1,5,0,1,5
673394,2,1,2,1,1,1
245012,2,1,2,1,1,1
858469,2,1,6,1,2,1
637664,2,1,6,1,1,5
484189,2,1,4,1,1,2
226140,2,2,4,0,1,4
837792,2,1,6,1,2,5
526318,1,2,6,1,1,4
831005,2,2,2,1,1,1
428465,2,2,2,2,1,1
347428,2,1,6,1,1,1
515077,1,1,4,1,1,3
896068,2,2,6,1,1,5
620018,2,2,5,2,1,2
644872,2,1,4,2,2,3
776120,2,2,3,0,1,3
885064,2,2,5,0,1,5
786759,1,2,3,1,1,2
21439,2,1,6,2,1,2
405412,1,2,6,1,1,3
575245,2,1,2,1,1,1
734995,2,1,6,2,1,4
579987,1,1,6,0,2,6
541045,1,2,5,0,1,5
350387,2,2,6,1,1,1
717117,2,1,4,1,1,2
974983,2,1,4,0,1,4
858831,2,1,3,2,2,2
309656,2,1,5,1,1,1
628487,1,2,6,0,1,6
842408,2,2,6,2,1,2
423461,1,2,3,1,1,1
740423,2,1,3,0,1,3
886822,2,1,6,0,1,6
369962,1,1,4,1,1,2
708663,2,1,4,1,1,1
408756,1,1,5,1,1,4
250955,1,1,5,1,2,3
333337,2,1,5,1,1,2
670292,2,2,2,2,1,1
367696,2,2,4,0,1,4
335751,1,2,5,1,1,4
229541,2,2,6,2,2,2
261635,2,1,5,0,1,5
788726,2,1,6,2,2,4
383885,2,1,6,2,2,5
528308,2,2,6,2,1,5
665312,2,1,5,2,2,3
372569,2,1,6,1,1,2
803435,2,1,3,1,1,2
239073,2,1,3,2,1,1
683155,1,1,6,0,1,6
508707,2,1,4,2,1,3
228755,1,1,5,1,1,1
17970,1,1,6,1,1,4
452062,2,2,6,2,1,3
717212,1,2,6,0,2,6
838321,1,2,5,1,1,2
798991,2,1,3,0,2,3
715637,1,1,6,0,1,6
732311,2,2,6,2,1,2
863017,2,2,6,2,1,1
437891,1,1,4,1,1,1
955401,2,1,3,0,1,3
719106,2,1,2,0,1,2
538975,2,1,5,2,1,1
41244,2,1,6,1,1,1
310156,1,2,5,1,1,3
264465,2,2,3,0,1,3
8931,1,2,5,1,1,2
244905,2,2,4,1,1,3
334175,2,2,5,2,1,3
702095,1,1,6,1,1,1
90604,2,1,6,1,1,2
635722,1,1,6,0,1,6
699433,1,1,2,0,1,2
434467,2,2,5,2,2,3
33940,1,1,3,0,1,3
715395,2,2,6,1,2,5
264147,2,1,4,1,1,1
281982,1,2,6,1,1,5
578724,2,2,6,2,2,4
942513,2,2,4,2,1,2
3774,1,1,3,1,1,1
337627,2,1,2,1,2,1
150969,2,1,6,0,1,6
31851,2,2,2,0,1,2
127418,2,1,5,2,1,4
291341,2,2,6,0,2,6
841606,2,1,4,0,1,4
326377,2,1,6,1,2,2
630079,1,1,2,1,1,1
310905,2,2,4,1,2,2
667102,2,2,5,1,1,1
126262,2,1,3,1,1,2
570325,1,2,2,0,1,2
691468,2,1,4,2,1,1
489553,1,1,5,1,1,3
312254,2,1,5,1,1,3
371230,1,2,3,0,1,3
477257,2,2,5,1,1,1
991584,1,2,4,1,1,1
518600,2,1,2,2,1,1
714898,1,1,3,0,1,3
798818,1,1,3,1,1,2
217683,1,1,6,1,1,1
735965,2,1,4,2,1,2
922871,1,1,3,1,1,1
63178,1,1,6,1,1,3
995306,1,2,2,0,1,2
712011,2,1,3,2,1,1
683000,1,1,3,1,1,1
407620,1,2,3,1,2,1
339538,2,1,6,2,2,5
6255,2,2,5,2,1,2
475395,2,2,4,2,2,2
745098,2,2,6,1,1,4
373959,2,1,6,1,2,5
111034,1,2,4,1,1,1
880941,2,2,4,1,1,1
757938,1,2,6,1,2,4
43435,2,1,4,2,1,2
214163,2,2,6,1,2,4
209589,1,2,4,1,1,2
614329,1,1,4,1,1,2
46697,2,2,4,1,1,3
399986,2,1,4,0,1,4
950524,1,1,3,1,1,1
752803,2,1,6,0,1,6
97676,1,2,6,1,2,1
841089,2,1,4,1,1,1
480281,1,2,5,1,2,2
586225,1,1,4,0,1,4
553676,2,1,4,2,1,3
469402,2,1,5,2,1,3
603091,2,1,6,2,2,3
434310,2,1,6,2,1,4
865334,2,1,6,2,1,4
235001,1,2,6,0,1,6
983479,2,1,6,1,1,3
490686,2,1,6,1,1,2
434797,2,2,6,0,1,6
14661,2,1,6,1,2,4
154097,2,1,3,0,1,3
99251,2,2,4,0,1,4
835598,1,1,6,1,2,3
395181,2,2,6,2,1,2
36059,1,2,6,1,1,5
887451,1,1,3,1,1,2
951198,1,2,6,1,1,2
52099,2,1,6,1,1,4
110875,2,2,4,2,1,1
147143,2,1,4,2,1,2
376978,1,1,3,1,1,2
346205,1,2,3,1,2,1
544767,2,1,6,1,2,4
63617,1,1,3,1,1,2
131821,2,1,5,1,1,1
143725,1,1,3,1,1,2
468720,2,2,6,1,1,3
497226,1,1,6,1,1,4
8673,2,2,4,1,1,1
793859,2,2,5,1,1,2
22781,1,2,3,0,1,3
768332,2,2,2,0,2,2
746160,2,2,4,1,1,1
725890,2,1,5,1,2,3
494806,2,2,6,1,1,4
290397,1,2,3,1,1,1
197102,2,1,4,1,2,1
853276,2,1,6,1,1,2
295332,2,1,6,2,2,3
869649,1,2,4,1,2,2
954103,2,2,5,2,1,1
269640,2,2,4,1,1,2
545002,1,1,6,1,1,2
45464,2,1,4,2,2,1
252848,2,1,5,2,1,2
142779,2,2,5,1,1,3
360603,2,1,3,0,1,3
705106,2,1,4,1,2,2
385855,2,2,6,1,1,3
178118,2,2,6,2,2,5
860222,1,1,4,0,1,4
260418,2,1,6,2,1,2
859452,2,1,5,1,1,3
26349,2,2,3,2,1,1
204850,1,1,3,0,2,3
26702,2,1,6,1,1,5
906307,2,2,6,2,1,5
147763,2,2,6,2,1,1
747095,1,2,6,1,1,2
105065,1,2,4,1,1,1
789287,1,2,2,1,1,1
230687,2,1,4,2,1,2
833353,2,1,2,0,1,2
910608,2,1,4,1,1,2
845839,2,1,2,2,1,1
659556,2,2,4,0,1,4
540494,2,1,2,2,1,1
618464,2,2,3,0,1,3
854089,1,2,2,0,1,2
354339,2,2,6,2,1,3
308733,2,1,4,2,1,2
899667,1,1,4,0,2,4
626632,1,2,6,1,1,3
789840,2,1,6,1,1,2
241237,2,2,3,0,2,3
93167,2,1,4,1,2,1
483406,1,2,5,1,1,3
360142,2,2,4,2,1,3
31054,1,1,6,1,1,3
375325,1,2,6,1,1,4
338577,2,1,5,2,1,4
877804,2,1,6,1,1,2
584934,1,1,4,1,1,2
315703,1,2,2,1,1,1
422880,1,2,6,1,2,3
670092,2,1,6,1,1,2
328349,2,1,6,2,1,3
654962,2,2,4,0,2,4
160066,1,1,2,1,2,1
280458,2,2,2,0,1,2
596639,2,1,5,0,1,5
156625,1,2,6,1,1,5
643061,2,2,6,1,1,2
692754,1,1,5,0,1,5
426874,2,2,5,0,1,5
356009,2,1,2,1,1,1
54964,2,1,4,1,1,2
476454,2,2,3,2,1,1
50858,2,1,4,0,1,4
496393,2,1,3,2,1,1
859913,2,2,2,1,1,1
444911,2,2,4,0,1,4
245410,2,2,4,2,2,1
570040,1,2,6,1,1,4
770187,1,2,4,1,1,2
877106,2,2,2,0,1,2
914829,2,1,6,2,1,2
814802,2,2,6,1,2,1
466946,2,1,6,2,2,5
136766,2,1,4,1,2,1
653699,2,2,5,1,2,1
83529,2,1,6,2,2,2
323959,2,2,4,1,1,1
37449,1,1,5,0,1,5
371160,2,2,6,2,2,5
47134,2,2,4,1,2,1
687392,1,1,6,0,1,6
447233,1,1,6,1,1,5
607495,1,2,4,1,1,1
827976,2,1,6,0,2,6
80612,2,2,6,1,1,5
298450,1,2,5,0,1,5
848529,2,2,4,1,1,1
578657,2,1,4,0,1,4
124831,2,1,4,2,1,2
441858,1,2,5,0,1,5
165872,2,1,4,1,1,3
611976,1,2,4,1,1,1
436934,2,1,3,1,1,1
255734,2,2,6,2,1,5
226676,1,1,5,1,1,4
478061,2,1,5,2,1,3
949905,2,2,5,0,1,5
308235,2,1,6,1,1,2
876706,2,2,4,0,1,4
760234,2,1,4,1,2,1
42996,2,2,4,1,1,1
427012,1,2,6,1,1,5
5993,1,1,3,1,1,2
834522,2,2,6,1,1,3
455245,2,2,4,2,2,2
808314,2,2,6,2,2,3
965837,2,1,4,2,1,3
184688,1,1,5,1,1,1
302025,1,1,6,1,1,4
259737,1,2,6,1,2,3
695742,2,2,4,2,1,3
641230,2,2,5,2,1,1
713282,1,1,6,1,1,4
241404,2,2,5,1,2,3
150975,2,1,6,0,2,6
221269,1,2,4,1,1,3
345628,2,2,6,2,1,3
782066,1,1,3,1,2,2
305965,2,2,2,2,1,1
70567,2,1,3,2,2,2
926329,2,2,3,2,1,1
936978,2,1,6,1,2,3
994853,2,2,5,2,1,1
616283,2,1,6,2,2,1
956080,2,1,6,1,1,1
247366,2,1,2,0,2,2
906510,2,1,3,1,1,1
423725,2,1,5,1,1,1
189926,1,1,4,1,1,1
967232,2,2,4,1,1,3
553623,2,1,4,2,1,3
342795,2,1,5,1,1,4
936113,2,2,4,0,1,4
726006,2,1,6,1,1,1
146745,2,1,6,1,1,3
760854,2,2,3,2,1,1
894715,2,1,5,1,1,1
686837,2,2,6,1,1,2
802539,2,1,6,2,1,3
643304,1,1,5,1,1,1
765785,2,1,3,2,1,1
469291,2,1,6,2,1,5
387934,2,2,2,1,2,1
802630,1,2,3,1,2,2
583202,2,2,5,0,2,5
1075,2,2,3,1,1,1
704870,2,2,5,1,1,1
332862,1,1,2,0,1,2
236356,2,1,5,1,1,4
408730,2,2,2,2,1,1
963991,1,2,6,0,2,6
758736,2,2,4,2,1,3
202876,1,1,3,0,2,3
235235,2,1,5,0,2,5
547302,2,1,6,1,1,2
473802,2,1,5,1,1,3
564660,1,1,6,1,1,2
294302,1,1,2,1,1,1
745043,2,2,4,0,1,4
280775,2,2,6,1,2,2
414535,2,1,5,2,2,3
231264,2,2,3,0,1,3
770973,2,2,5,2,1,2
563203,1,2,5,0,1,5
522380,2,2,6,1,1,5
748464,2,2,6,1,1,2
707412,2,1,4,1,2,2
250585,2,1,5,2,2,4
948762,2,2,3,2,1,2
398850,2,1,6,2,2,2
508846,2,2,3,2,1,1
309490,2,2,6,1,1,2
512927,2,2,5,2,1,1
918348,1,2,4,1,1,2
854804,2,1,4,0,1,4
334703,2,2,5,1,1,3
329986,2,2,2,0,1,2
810881,2,2,6,1,1,2
903298,2,2,6,1,1,1
98918,2,2,3,0,1,3
837506,1,1,6,0,1,6
745912,2,1,3,0,1,3
56906,2,1,6,2,2,4
79680,1,1,2,1,1,1
858603,2,2,6,1,2,5
871896,1,2,4,1,1,1
895300,2,1,6,0,1,6
492959,2,2,6,2,1,3
667158,2,1,3,1,2,1
758033,2,1,5,1,2,2
785730,2,2,5,0,1,5
664723,2,2,4,0,1,4
504527,1,1,6,1,2,2
418698,2,2,2,0,1,2
803009,2,2,6,2,1,2
419427,2,1,4,2,1,1
406977,2,1,6,1,1,2
211127,1,1,6,1,2,3
582613,2,2,6,2,1,1
218655,2,1,6,1,1,1
531980,2,1,6,1,1,4
27975,2,2,5,2,1,2
551929,1,1,3,0,1,3
672242,2,2,6,1,2,1
940375,2,2,4,2,1,2
664393,1,2,5,1,2,3
788367,1,2,5,1,2,4
447112,2,1,3,0,1,3
582402,2,2,4,2,1,1
69508,2,1,4,2,1,1
7294,2,2,2,2,1,1
46172,2,2,4,1,1,1
929642,2,2,2,1,1,1
877300,2,1,6,1,1,5
976973,2,1,6,2,2,2
112457,2,1,6,1,1,5
94477,1,2,6,1,1,3
733401,2,1,6,1,1,3
153484,1,1,6,0,1,6
155362,2,2,6,2,1,5
895117,2,2,5,1,1,1
140164,1,1,2,0,1,2
85904,2,2,2,1,1,1
639032,2,2,6,1,1,5
637316,2,1,6,2,1,5
910731,2,2,3,0,1,3
200937,2,1,4,1,1,2
497147,2,2,3,2,1,1
415256,2,2,6,0,1,6
808333,2,2,5,1,1,2
911901,2,1,4,2,2,3
461176,2,1,3,0,1,3
303868,2,2,6,0,1,6
170217,2,2,2,0,1,2
169018,1,1,3,1,2,1
401522,2,2,3,0,1,3
94590,2,1,4,2,2,1
963207,2,2,3,1,1,2
207474,2,1,5,1,2,2
226425,2,2,6,2,1,4
743753,2,2,5,2,1,4
279814,1,1,2,1,2,1
789058,2,2,4,2,1,1
647461,2,2,5,2,1,1
529916,1,2,5,0,2,5
922595,2,2,5,2,1,2
32114,2,1,6,1,2,2
336153,2,1,6,1,1,5
775530,2,1,5,2,1,1
341095,1,2,5,1,1,3
356120,2,1,6,2,1,4
233733,2,1,5,2,1,3
524756,2,1,3,2,1,2
550791,2,2,6,1,1,3
370164,1,2,6,1,1,5
76783,2,1,5,2,1,4
888541,2,2,5,0,2,5
617120,1,1,5,1,2,2
448011,2,1,4,2,1,2
737982,1,2,6,1,2,1
508416,2,1,5,2,1,4
848811,1,1,5,0,2,5
267766,1,1,4,1,1,2
334223,2,1,4,2,1,2
696734,1,1,5,1,1,3
183204,2,1,4,2,2,2
9249,2,1,3,2,1,2
24581,2,2,3,0,1,3
993793,1,1,6,1,1,2
54989,2,2,6,2,1,4
172460,1,1,4,1,2,1
554225,2,2,6,0,1,6
972994,2,1,2,0,1,2
678817,2,2,6,1,2,2
519532,2,1,3,1,1,1
872520,2,2,6,2,1,5
102666,1,1,3,1,1,1
589100,2,1,5,1,2,4
640969,1,1,4,1,1,3
877004,1,1,4,1,2,1
458133,2,1,3,2,1,1
586188,2,1,3,0,1,3
816792,2,2,5,0,1,5
589256,2,2,5,2,1,4
253277,2,2,6,1,1,4
431375,1,2,4,0,1,4
833744,2,2,3,0,2,3
43043,2,2,5,2,1,2
705753,2,2,5,1,2,4
79579,2,1,4,2,1,2
560654,2,2,4,0,2,4
343288,2,1,2,0,2,2
965719,2,1,6,2,2,5
562460,1,2,5,1,1,4
457436,2,2,4,0,2,4
596938,2,1,2,0,2,2
768442,2,2,4,0,1,4
523565,1,2,6,1,2,1
342412,1,2,3,1,2,1
491688,2,1,3,2,1,2
391730,1,1,4,1,1,3
665309,1,1,3,1,2,2
15861,2,2,6,1,1,4
739159,2,1,4,2,1,2
533079,1,2,5,1,1,1
417548,2,2,6,2,1,3
748342,2,2,6,1,1,5
87103,1,2,5,0,1,5
847601,2,1,6,2,1,2
939366,2,1,4,0,2,4
653164,2,1,6,0,2,6
368046,1,2,4,1,1,2
984025,2,2,6,2,1,2
281651,2,1,5,2,1,1
349253,1,1,5,1,1,2
437979,2,1,4,2,1,2
360446,1,1,4,0,1,4
794184,2,1,3,0,1,3
901454,2,1,2,2,1,1
380714,2,1,5,1,1,3
962668,2,1,5,2,1,1
76209,1,1,4,1,1,1
788428,1,1,5,1,1,1
933534,2,1,5,2,2,4
362410,1,2,6,1,1,5
115631,2,1,5,0,1,5
763638,1,2,3,1,1,2
998480,1,2,5,1,2,1
295554,2,2,4,2,2,2
288476,1,2,3,1,1,2
495872,2,1,6,1,1,5
361283,1,1,5,1,1,3
105881,2,2,5,1,1,1
940540,2,2,6,2,2,2
707102,1,2,5,1,1,2
122842,2,1,5,1,1,3
387133,2,2,6,2,2,5
967652,2,1,2,0,2,2
801752,1,2,3,1,2,1
483649,2,1,4,2,1,3
380000,2,2,5,1,2,2
127607,2,1,5,2,1,3
209614,1,1,6,1,1,5
59430,1,2,5,1,2,1
280789,2,2,3,0,1,3
